Chromosome,rsID1,rsID2,Position1,Position2,GeneticDistance_cM
17,chr17_47916797,chr17_49018764,47916797,49018764.0,2.703808397140577
17,chr17_49018764,chr17_49900684,49018764,49900684.0,0.9827976028594207
17,chr17_49900684,chr17_50634521,49900684,50634521.0,0.4099513812375193
17,chr17_50634521,chr17_50701041,50634521,50701041.0,0.004695221326585397
17,chr17_50701041,chr17_51039815,50701041,51039815.0,0.14521071132816132
17,chr17_51039815,chr17_52030913,51039815,52030913.0,0.5911300131927675
17,chr17_52030913,chr17_52928603,52030913,52928603.0,0.6602666729149718
17,chr17_52928603,chr17_54095803,52928603,54095803.0,1.8679849912152235
17,chr17_54095803,chr17_55100114,54095803,55100114.0,2.0537071173653914
17,chr17_55100114,chr17_55871251,55100114,55871251.0,2.3770181909873145
17,chr17_55871251,chr17_57816578,55871251,57816578.0,1.3734334036522569
17,chr17_57816578,chr17_58589355,57816578,58589355.0,0.2608722967798087
17,chr17_58589355,chr17_58983549,58589355,58983549.0,0.1367752161901734
17,chr17_58983549,chr17_60326449,58983549,60326449.0,1.7535608037765513
17,chr17_60326449,chr17_60709277,60326449,60709277.0,0.23044598003328076
17,chr17_60709277,chr17_62025238,60709277,62025238.0,0.7821546503187733
17,chr17_62025238,chr17_63276780,62025238,63276780.0,2.021137424096537
17,chr17_63276780,chr17_63980599,63276780,63980599.0,1.351916305749981
17,chr17_63980599,chr17_64690492,63980599,64690492.0,0.6263985526078102
17,chr17_64690492,chr17_65171122,64690492,65171122.0,1.1104810672268997
17,chr17_65171122,chr17_68927276,65171122,68927276.0,5.77555613758723
17,chr17_68927276,chr17_70903286,68927276,70903286.0,4.254841862412761
17,chr17_70903286,chr17_71352518,70903286,71352518.0,1.7676775836431347
17,chr17_71352518,chr17_71607027,71352518,71607027.0,0.9130044163568698
17,chr17_71607027,chr17_72462466,71607027,72462466.0,3.0859279999999956
17,chr17_72462466,chr17_72974577,72462466,72974577.0,1.0296185415420638
17,chr17_72974577,chr17_74103599,72974577,74103599.0,1.139356535348071
17,chr17_74103599,chr17_74306274,74103599,74306274.0,0.2159991328636579
17,chr17_74306274,chr17_74938488,74306274,74938488.0,1.341176912718126
17,chr17_74938488,chr17_76933645,74938488,76933645.0,6.415772261145108
17,chr17_76933645,chr17_77266813,76933645,77266813.0,1.746293616382971
17,chr17_77266813,chr17_78037029,77266813,78037029.0,4.428874255009106
17,chr17_78037029,chr17_78634810,78037029,78634810.0,0.880184744990899
17,chr17_78634810,chr17_78919131,78634810,78919131.0,0.525104210612696
17,chr17_78919131,chr17_79020533,78919131,79020533.0,0.25804178938730615
17,chr17_79020533,chr17_79217478,79020533,79217478.0,0.2995641925465833
17,chr17_79217478,chr17_80084080,79217478,80084080.0,1.6836480688584032
18,chr18_369148,,369148,,-1.0
18,chr18_369148,chr18_630796,369148,630796.0,1.3225929259634885
18,chr18_630796,chr18_826506,630796,826506.0,0.2422100805724594
18,chr18_826506,chr18_1531453,826506,1531453.0,1.7201688613054613
18,chr18_1531453,chr18_2638079,1531453,2638079.0,2.5624680591901
18,chr18_2638079,chr18_3101520,2638079,3101520.0,1.5543871244005194
18,chr18_3101520,chr18_4673119,3101520,4673119.0,5.976266948567972
18,chr18_4673119,chr18_5255457,4673119,5255457.0,1.4221070000000005
18,chr18_5255457,chr18_6534934,5255457,6534934.0,3.8920840000000005
18,chr18_6534934,chr18_6729022,6534934,6729022.0,0.8259927797154631
18,chr18_6729022,chr18_7301170,6729022,7301170.0,2.4417782202845366
18,chr18_7301170,chr18_8206173,7301170,8206173.0,1.6540339999999993
18,chr18_8206173,chr18_8575945,8206173,8575945.0,1.5587993079344038
18,chr18_8575945,chr18_9714212,8575945,9714212.0,2.500118435163756
18,chr18_9714212,chr18_9977469,9714212,9977469.0,1.0548834262501892
18,chr18_9977469,chr18_10344914,9977469,10344914.0,1.8820071131628637
18,chr18_10344914,chr18_10714679,10344914,10714679.0,1.1051917174887897
18,chr18_10714679,chr18_12104380,10714679,12104380.0,3.8948589999999967
18,chr18_12104380,chr18_12317836,12104380,12317836.0,0.24326898536585873
18,chr18_12317836,chr18_13354105,12317836,13354105.0,0.8630391094029051
18,chr18_13354105,chr18_13421467,13354105,13421467.0,0.22575790523123374
18,chr18_13421467,chr18_14293150,13421467,14293150.0,1.559274999095841
18,chr18_14293150,chr18_20647610,14293150,20647610.0,2.279439186152871
18,chr18_20647610,chr18_20718897,20647610,20718897.0,0.0988269182315662
18,chr18_20718897,chr18_23138200,20718897,23138200.0,3.078855899432341
18,chr18_23138200,chr18_24094016,23138200,24094016.0,0.9411679521894243
18,chr18_24094016,chr18_24174719,24094016,24174719.0,0.15446604489795845
18,chr18_24174719,chr18_24246324,24174719,24246324.0,0.12723463230921794
18,chr18_24246324,chr18_24469653,24246324,24469653.0,0.5564558684000005
18,chr18_24469653,chr18_24537524,24469653,24537524.0,0.08849149929078237
18,chr18_24537524,chr18_25002462,24537524,25002462.0,0.42894199999999927
18,chr18_25002462,chr18_25155168,25002462,25155168.0,0.2836280000000002
18,chr18_25155168,chr18_26127280,25155168,26127280.0,0.8911080000000027
18,chr18_26127280,chr18_26345969,26127280,26345969.0,0.04597438912429652
18,chr18_26345969,chr18_27141815,26345969,27141815.0,0.4080301029391933
18,chr18_27141815,chr18_27972066,27141815,27972066.0,0.807159507936511
18,chr18_27972066,chr18_29700550,27972066,29700550.0,2.077867999999995
18,chr18_29700550,chr18_30301116,29700550,30301116.0,0.7031150000000039
18,chr18_30301116,chr18_30620082,30301116,30620082.0,0.14120120628160748
18,chr18_30620082,chr18_31100421,30620082,31100421.0,0.21735221904530277
18,chr18_31100421,chr18_32097329,31100421,32097329.0,0.4640341436386066
18,chr18_32097329,chr18_33599720,32097329,33599720.0,1.0875536288032421
18,chr18_33599720,chr18_34229142,33599720,34229142.0,0.8660120817515349
18,chr18_34229142,chr18_35798082,34229142,35798082.0,1.0333827204797075
18,chr18_35798082,chr18_37575759,35798082,37575759.0,0.8913620270270215
18,chr18_37575759,chr18_37647852,37575759,37647852.0,0.03578297297297439
18,chr18_37647852,chr18_38509084,37647852,38509084.0,0.6896120000000039
18,chr18_38509084,chr18_39414215,38509084,39414215.0,0.7572906902470677
18,chr18_39414215,chr18_39705550,39414215,39705550.0,0.3750233097529261
18,chr18_39705550,chr18_40625780,39705550,40625780.0,0.616926378910776
18,chr18_40625780,chr18_45693972,40625780,45693972.0,5.193527152789514
18,chr18_45693972,chr18_45833032,45693972,45833032.0,0.5314904788260293
18,chr18_45833032,chr18_46043029,45833032,46043029.0,0.37813161507625637
18,chr18_46043029,chr18_47957890,46043029,47957890.0,2.6153093029688534
18,chr18_47957890,chr18_48434110,47957890,48434110.0,1.1481089722906432
18,chr18_48434110,chr18_48942264,48434110,48942264.0,0.33536226423073856
18,chr18_48942264,chr18_49955005,48942264,49955005.0,1.2155148349071965
18,chr18_49955005,chr18_50151945,49955005,50151945.0,0.17459399999999903
18,chr18_50151945,chr18_50216372,50151945,50216372.0,0.1461709999999954
18,chr18_50216372,chr18_50498354,50216372,50498354.0,0.17214887990392924
18,chr18_50498354,chr18_50688149,50498354,50688149.0,0.057258628706861714
18,chr18_50688149,chr18_51204980,50688149,51204980.0,0.44233754124427094
18,chr18_51204980,chr18_53577346,51204980,53577346.0,0.8965719501449456
18,chr18_53577346,chr18_55279262,53577346,55279262.0,1.9469998406787568
18,chr18_55279262,chr18_57704598,55279262,57704598.0,5.484243331076968
18,chr18_57704598,chr18_59382077,57704598,59382077.0,1.9331166371763118
18,chr18_59382077,chr18_60255742,59382077,60255742.0,1.3673910117181975
18,chr18_60255742,chr18_61409858,60255742,61409858.0,1.9964682604714454
18,chr18_61409858,chr18_62223552,61409858,62223552.0,1.4181292005684583
18,chr18_62223552,chr18_63497191,62223552,63497191.0,1.4276820601440932
18,chr18_63497191,chr18_66951620,63497191,66951620.0,4.846812118851247
18,chr18_66951620,chr18_67018798,66951620,67018798.0,0.028059782437850345
18,chr18_67018798,chr18_68140526,67018798,68140526.0,2.3745678373775547
18,chr18_68140526,chr18_68774209,68140526,68774209.0,0.6082203782620041
18,chr18_68774209,chr18_69640864,68774209,69640864.0,1.5312886377518566
18,chr18_69640864,chr18_70365058,69640864,70365058.0,1.1982035802748356
18,chr18_70365058,chr18_70430094,70365058,70430094.0,0.07606415397964383
18,chr18_70430094,chr18_71137317,70430094,71137317.0,1.8695230535845155
18,chr18_71137317,chr18_74094506,71137317,74094506.0,7.505184863953005
18,chr18_74094506,chr18_75005559,74094506,75005559.0,2.967642251693249
18,chr18_75005559,chr18_75126203,75005559,75126203.0,0.7588099999999969
18,chr18_75126203,chr18_75324205,75126203,75324205.0,0.4891900000000078
18,chr18_75324205,chr18_76072218,75324205,76072218.0,2.1064989999999995
18,chr18_76072218,chr18_76286878,76072218,76286878.0,0.5139498146247519
18,chr18_76286878,chr18_77574374,76286878,77574374.0,2.405375636988154
19,chr19_295847,,295847,,-1.0
19,chr19_295847,chr19_488391,295847,488391.0,0.7875704800737465
19,chr19_488391,chr19_4034206,488391,4034206.0,13.118271440910059
19,chr19_4034206,chr19_4658607,4034206,4658607.0,1.6975503541666672
19,chr19_4658607,chr19_4781380,4658607,4781380.0,0.28486760966542946
19,chr19_4781380,chr19_5355331,4781380,5355331.0,1.2226109088530883
19,chr19_5355331,chr19_6370208,5355331,6370208.0,2.3937057926989915
19,chr19_6370208,chr19_6621851,6370208,6621851.0,0.8716733232652523
19,chr19_6621851,chr19_6739710,6621851,6739710.0,0.3775615233532683
19,chr19_6739710,chr19_7202049,6739710,7202049.0,2.060823085052373
19,chr19_7202049,chr19_7264927,7202049,7264927.0,0.2574013689714363
19,chr19_7264927,chr19_7773933,7264927,7773933.0,1.6991383727682425
19,chr19_7773933,chr19_7897593,7773933,7897593.0,0.6255252183123226
19,chr19_7897593,chr19_8098940,7897593,8098940.0,0.17642425892674396
19,chr19_8098940,chr19_12482705,8098940,12482705.0,7.116332630481139
19,chr19_12482705,chr19_12545425,12482705,12545425.0,0.15492758859706157
19,chr19_12545425,chr19_12824015,12545425,12824015.0,0.22457142346831915
19,chr19_12824015,chr19_13682490,12824015,13682490.0,1.8321151339217678
19,chr19_13682490,chr19_13746693,13682490,13746693.0,0.24168730435631147
19,chr19_13746693,chr19_14568691,13746693,14568691.0,1.7159727011828991
19,chr19_14568691,chr19_14952238,14568691,14952238.0,0.8553797561253518
19,chr19_14952238,chr19_15135741,14952238,15135741.0,0.40196900000000113
19,chr19_15135741,chr19_15683159,15135741,15683159.0,1.007007999999999
19,chr19_15683159,chr19_16154910,15683159,16154910.0,0.48878464880636585
19,chr19_16154910,chr19_16549890,16154910,16549890.0,1.05880245476947
19,chr19_16549890,chr19_16759015,16549890,16759015.0,0.10140294038021125
19,chr19_16759015,chr19_17842205,16759015,17842205.0,2.6773908226269754
19,chr19_17842205,chr19_18375035,17842205,18375035.0,1.2887341141332342
19,chr19_18375035,chr19_18708414,18375035,18708414.0,0.552807346860348
19,chr19_18708414,chr19_18978119,18708414,18978119.0,0.17813390525248707
19,chr19_18978119,chr19_19393714,18978119,19393714.0,0.7444099506097999
19,chr19_19393714,chr19_19533880,19393714,19533880.0,0.007951507250069767
19,chr19_19533880,chr19_20046102,19533880,20046102.0,0.29118230931103994
19,chr19_20046102,chr19_20858625,20046102,20858625.0,0.9046459999999996
19,chr19_20858625,chr19_20925144,20858625,20925144.0,0.14438490627843947
19,chr19_20925144,chr19_21831057,20925144,21831057.0,0.26200679521409853
19,chr19_21831057,chr19_22794881,21831057,22794881.0,0.770161727078893
19,chr19_22794881,chr19_23371470,22794881,23371470.0,0.20602647877954183
19,chr19_23371470,chr19_28893873,23371470,28893873.0,0.822087278695534
19,chr19_28893873,chr19_29326179,28893873,29326179.0,0.29505381395349417
19,chr19_29326179,chr19_29866045,29326179,29866045.0,0.655364278518519
19,chr19_29866045,chr19_29919576,29866045,29919576.0,0.07239472148147996
19,chr19_29919576,chr19_30099457,29919576,30099457.0,0.3239735110326549
19,chr19_30099457,chr19_30700193,30099457,30700193.0,0.9899564889673442
19,chr19_30700193,chr19_30916121,30700193,30916121.0,0.4203550000000007
19,chr19_30916121,chr19_32103145,30916121,32103145.0,1.8409690000000012
19,chr19_32103145,chr19_34321992,32103145,34321992.0,3.7201053825983337
19,chr19_34321992,chr19_35852880,34321992,35852880.0,2.812906544725216
19,chr19_35852880,chr19_36828217,35852880,36828217.0,1.5285270726764466
19,chr19_36828217,chr19_37162125,36828217,37162125.0,0.07797579113385211
19,chr19_37162125,chr19_37651470,37162125,37651470.0,0.10757420886615421
19,chr19_37651470,chr19_37732815,37651470,37732815.0,0.01300949645389693
19,chr19_37732815,chr19_39430501,37732815,39430501.0,1.0248930853909712
19,chr19_39430501,chr19_40501915,39430501,40501915.0,1.6640314181551332
19,chr19_40501915,chr19_40886187,40501915,40886187.0,0.2055963522727211
19,chr19_40886187,chr19_43126969,40886187,43126969.0,2.624824804795338
19,chr19_43126969,chr19_43919808,43126969,43919808.0,0.5934730211850621
19,chr19_43919808,chr19_44279789,43919808,44279789.0,0.8691624823106707
19,chr19_44279789,chr19_44437979,44279789,44437979.0,0.20161533943620213
19,chr19_44437979,chr19_45346069,44437979,45346069.0,1.5186474132823662
19,chr19_45346069,chr19_46726745,45346069,46726745.0,2.240594515784707
19,chr19_46726745,chr19_51685706,46726745,51685706.0,12.559089989937078
19,chr19_51685706,chr19_53234323,51685706,53234323.0,3.6421343120755694
19,chr19_53234323,chr19_53389871,53234323,53389871.0,0.7794975950595813
19,chr19_53389871,chr19_53629844,53389871,53629844.0,0.7456903362991625
19,chr19_53629844,chr19_53813678,53629844,53813678.0,0.7874918375615323
19,chr19_53813678,chr19_54562177,53813678,54562177.0,4.089767233342116
19,chr19_54562177,chr19_54726226,54562177,54726226.0,0.5544855258306711
19,chr19_54726226,chr19_55147816,54726226,55147816.0,1.7682524224128855
19,chr19_55147816,chr19_55324171,55147816,55324171.0,0.756628181739103
19,chr19_55324171,chr19_55384356,55324171,55384356.0,0.0696981439922979
19,chr19_55384356,chr19_55994708,55384356,55994708.0,1.7062068352942674
19,chr19_55994708,chr19_56350716,55994708,56350716.0,0.953731095405189
19,chr19_56350716,chr19_57464875,56350716,57464875.0,3.5480688883041864
19,chr19_57464875,chr19_57842974,57464875,57842974.0,1.0322096225384456
19,chr19_57842974,chr19_58279845,57842974,58279845.0,0.3702602378980515
20,chr20_138620,,138620,,-1.0
20,chr20_138620,chr20_779237,138620,779237.0,2.8949070410132687
20,chr20_779237,chr20_1405756,779237,1405756.0,2.6417540099782326
20,chr20_1405756,chr20_1474481,1405756,1474481.0,0.048159949008498515
20,chr20_1474481,chr20_1539350,1474481,1539350.0,0.08424299999999985
20,chr20_1539350,chr20_2024688,1539350,2024688.0,1.2700459999999998
20,chr20_2024688,chr20_2089036,2024688,2089036.0,0.05383639789965056
20,chr20_2089036,chr20_2631075,2089036,2631075.0,1.925508303907578
20,chr20_2631075,chr20_2842102,2631075,2842102.0,0.5146692981927714
20,chr20_2842102,chr20_3638518,2842102,3638518.0,0.8684157901049474
20,chr20_3638518,chr20_4188267,3638518,4188267.0,1.6357246417132352
20,chr20_4188267,chr20_4395778,4188267,4395778.0,0.5836425681818174
20,chr20_4395778,chr20_4532711,4395778,4532711.0,0.4369527623947622
20,chr20_4532711,chr20_5058088,4532711,5058088.0,2.0586676622627724
20,chr20_5058088,chr20_6336546,5058088,6336546.0,4.778047575342464
20,chr20_6336546,chr20_8407440,6336546,8407440.0,4.105575000000002
20,chr20_8407440,chr20_10092626,8407440,10092626.0,3.76938810948905
20,chr20_10092626,chr20_11857213,10092626,11857213.0,3.1725958905109515
20,chr20_11857213,chr20_12577504,11857213,12577504.0,1.1202980000000018
20,chr20_12577504,chr20_12700976,12577504,12700976.0,0.4175710153340617
20,chr20_12700976,chr20_13492998,12700976,13492998.0,1.7490226027720723
20,chr20_13492998,chr20_13877161,13492998,13877161.0,0.2592889591118279
20,chr20_13877161,chr20_14523712,13877161,14523712.0,0.2508114227820357
20,chr20_14523712,chr20_15747063,14523712,15747063.0,2.7691059814814807
20,chr20_15747063,chr20_18065024,15747063,18065024.0,4.654521439651752
20,chr20_18065024,chr20_18721378,18065024,18721378.0,0.3281012522689153
20,chr20_18721378,chr20_19200608,18721378,19200608.0,1.1524263265978476
20,chr20_19200608,chr20_20019147,19200608,20019147.0,2.1714430000000036
20,chr20_20019147,chr20_21934525,20019147,21934525.0,1.562620682382132
20,chr20_21934525,chr20_23312692,21934525,23312692.0,1.5898523176178685
20,chr20_23312692,chr20_24728125,23312692,24728125.0,1.5827058363636368
20,chr20_24728125,chr20_25280781,24728125,25280781.0,0.3282029263700821
20,chr20_25280781,chr20_25708759,25280781,25708759.0,0.039778237266283156
20,chr20_25708759,chr20_31289047,25708759,31289047.0,0.7280825501618082
20,chr20_31289047,chr20_33971085,31289047,33971085.0,1.300316449838192
20,chr20_33971085,chr20_34346502,33971085,34346502.0,0.04943999999999704
20,chr20_34346502,chr20_37152920,34346502,37152920.0,2.6592199999999977
20,chr20_37152920,chr20_37294883,37152920,37294883.0,0.12687700000000035
20,chr20_37294883,chr20_37366096,37294883,37366096.0,0.09052273938840472
20,chr20_37366096,chr20_37820996,37366096,37820996.0,0.23092026061159743
20,chr20_37820996,chr20_39876567,37820996,39876567.0,2.1726839999999967
20,chr20_39876567,chr20_40784747,39876567,40784747.0,0.7831296025641095
20,chr20_40784747,chr20_42554374,40784747,42554374.0,3.8292449454010082
20,chr20_42554374,chr20_43265604,42554374,43265604.0,1.2414574676476917
